Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap,Risk
498860,RISE 코리아금융고배당,1.28,-3.06,-0.06561753324616296,국내 업종/테마,282941,2631,93,2
159800,마이티 코스피100,1.6,5.54,0.17892251144654608,국내 시장지수,6,0,93,2
145850,TREX 펀더멘탈 200,1.33,3.88,0.06865936986318505,국내 업종/테마,8,0,93,2
477490,에셋플러스 글로벌일등기업포커스10액티브,1.45,4.25,0.38656986638091534,해외주식,4372,66,91,2
410870,TIMEFOLIO K컬처액티브,2.77,7.46,0.10997979478028129,국내 업종/테마,561139,5106,91,3
376410,TIGER 탄소효율그린뉴딜,1.56,6.19,0.18310692332158543,국내 업종/테마,3029,24,91,2
226980,KODEX 200 중소형,1.73,8.56,0.23099702073592412,국내 시장지수,9934,126,90,2
491630,RISE 미국반도체인버스(합성 H),2.1,-2.64,-0.19652518145567133,해외주식,12486,249,90,3
091220,TIGER 은행,1.51,-1.21,-0.2539378720881564,국내 업종/테마,10132,86,89,2
289040,KODEX MSCI KOREA ESG유니버설,1.52,4.58,0.15259218912300943,국내 업종/테마,16,0,89,2
289670,PLUS 국채선물10년,0.42,-1.9,-0.10553204848046918,채권,51,2,89,1
489860,KOSEF 글로벌전력GRID인프라,1.12,-2.12,-0.019102908506083798,해외주식,51841,575,88,2
368680,KODEX K-뉴딜디지털플러스,2.0,3.25,-0.03779905752258486,국내 업종/테마,167,1,88,3
269530,PLUS S&P글로벌인프라,1.16,-0.43,0.0510589512062941,해외주식,1010,17,87,2
375270,RISE 글로벌데이터센터리츠(합성),1.02,-4.1,-0.18211388874383194,기타,3117,38,87,2
475310,SOL 반도체후공정,3.13,29.14,1.2580024775718783,국내 업종/테마,100658,1009,86,3
395760,PLUS ESG성장주액티브,1.37,9.26,0.3653641417081268,국내 업종/테마,398,3,85,2
174350,TIGER 로우볼,0.96,-1.3,-0.1738721891644294,국내 업종/테마,192012,2409,85,2
497520,ACE 일라이릴리밸류체인,1.14,-1.3,-0.009547923403169234,해외주식,1696,18,85,2
442580,PLUS 글로벌HBM반도체,2.91,4.5,0.33508501803382484,해외주식,1614,27,85,3
429740,PLUS K리츠,1.35,5.82,0.18166413816955163,기타,12976,84,85,2
471780,TIGER 코리아테크액티브,2.03,14.65,0.6279325548671321,국내 업종/테마,450,3,85,3
452440,VITA 밸류알파액티브,1.54,16.03,0.8054270107659252,국내 업종/테마,21053,253,85,2
446690,KODEX 아시아AI반도체exChina액티브,1.58,6.3,0.29935615616245825,해외주식,2503,42,84,2
122090,PLUS 코스피50,1.48,5.41,0.19620419514400078,국내 시장지수,3235,74,84,2
442090,에셋플러스 코리아대장장이액티브,1.63,11.68,0.44347232523238767,국내 업종/테마,66,0,84,2
225060,TIGER 이머징마켓MSCI레버리지(합성 H),1.71,-3.0,-0.259977015961,해외주식,441,3,84,2
468370,KODEX iShares미국인플레이션국채액티브,0.48,0.05,0.0757418453865788,채권,19485,219,83,1
139320,TIGER 금은선물(H),1.01,-0.71,-0.03953794148689213,원자재,2665,31,83,2
147970,TIGER 모멘텀,1.45,5.19,0.1016943841601071,국내 업종/테마,88,2,83,2
498050,HANARO 바이오코리아액티브,3.07,13.9,0.4446953328714876,국내 업종/테마,8546,88,83,3
497510,ACE 글로벌빅파마,1.08,-3.81,-0.12963615974821244,해외주식,5944,61,83,2
415760,SOL 차이나육성산업액티브(합성),2.21,-4.09,-0.22270124586735285,해외주식,1511,11,83,3
424460,HANARO 글로벌워터MSCI(합성),0.85,-5.79,-0.25285376819733335,해외주식,217,2,83,1
472720,TRUSTON 주주가치액티브,1.26,6.64,0.18102511834852425,국내 시장지수,1021,11,82,2
225030,TIGER 미국S&P500선물인버스(H),1.07,2.81,0.14003061511856252,해외주식,30821,90,82,2
488290,마이다스 일본테크액티브,1.11,-2.07,-0.07635627831198298,해외주식,217,4,82,2
411540,SOL 200 Top10,1.52,4.96,0.16304869145583847,국내 시장지수,8513,68,81,2
117690,TIGER 차이나항셍25,1.44,6.04,0.36637284555106064,해외주식,1281,23,81,2
438210,PLUS 글로벌AI,2.24,1.06,0.30543921010023467,해외주식,2649,42,81,3
205720,ACE 일본TOPIX인버스(합성 H),0.55,0.0,-0.032524015616824324,해외주식,2376,5,81,1
445910,TIGER MKF배당귀족,1.3,3.91,0.07584384143882678,국내 업종/테마,1433,17,80,2
225050,TIGER 유로스탁스레버리지(합성 H),1.72,-5.31,-0.1646017677996603,해외주식,268,2,80,2
433880,PLUS TDF2060액티브,0.92,-0.3,0.06311256831402767,기타,6513,98,80,2
215620,HK S&P코리아로우볼,1.05,0.68,-0.09924845276126791,국내 업종/테마,3,0,80,2
451150,에셋플러스 글로벌영에이지액티브,1.38,0.92,0.2208267959900503,해외주식,139,2,80,2
292500,SOL KRX300,1.55,5.34,0.12087345695056534,국내 시장지수,2,0,79,2
449580,RISE 미국빅데이터Top3채권혼합,1.11,2.26,0.20936876248404618,기타,7947,125,79,2
152500,ACE 레버리지,2.87,10.64,0.3155198678866125,국내파생,16577,99,79,3
364690,KODEX 혁신기술테마액티브,1.43,6.78,0.24062522068916925,국내 시장지수,1005,13,79,2
292160,TIGER KRX300,1.61,5.78,0.1355722691754423,국내 시장지수,776,12,79,2
192720,파워 고배당저변동성,1.35,1.52,-0.12539285525822233,국내 업종/테마,179,5,79,2
474800,KOSEF 미국원유에너지기업,1.31,0.29,0.001202208523137201,해외주식,7799,94,78,2
229720,KODEX KTOP30,1.52,4.13,0.09135731926864168,국내 시장지수,789,12,78,2
467540,KOSEF 코스닥글로벌,2.59,8.46,0.20349055139891542,국내 시장지수,1097,12,78,3
404120,TIMEFOLIO K신재생에너지액티브,1.9,8.61,0.26801665122349416,국내 업종/테마,1196,13,78,3
217770,TIGER 원유선물인버스(H),0.97,-8.22,-0.42328639319447375,원자재,110405,294,78,2
464600,SOL 자동차소부장Fn,2.16,12.92,0.5417260241113127,국내 업종/테마,3338,29,77,3
360150,KODEX 코스닥150롱코스피200숏선물,1.18,4.63,0.13836069026289224,국내 업종/테마,5507,53,77,2
183710,RISE 주식혼합,0.95,3.28,0.09688985694448883,기타,499,19,77,2
464610,SOL 의료기기소부장Fn,2.6,18.53,0.6869434449058704,국내 업종/테마,13103,125,77,3
373790,KOSEF 미국방어배당성장나스닥,1.56,-1.41,-0.07656240098056581,해외주식,1280,19,76,2
426330,KOSEF 미국ETF산업STOXX,0.96,-1.96,-0.048147162220983176,해외주식,537,8,76,2
438740,마이다스 중소형액티브,1.99,11.99,0.4217839518857279,국내 업종/테마,24,0,76,3
237440,TIGER 경기방어채권혼합,0.61,1.23,0.03420646190656814,기타,2050,19,76,1
385710,TIMEFOLIO K이노베이션액티브,2.07,4.95,0.08710373386679152,국내 업종/테마,306,2,75,3
462340,에셋플러스 글로벌다이나믹시니어액티브,1.3,-0.07,0.14231251731296962,해외주식,297,4,75,2
252650,KODEX 200동일가중,1.67,6.75,0.1529339437777197,국내 시장지수,164,1,75,2
483020,KOSEF 의료AI,3.42,13.52,0.4564895268372966,국내 업종/테마,16496,162,75,3
457930,BNK 미래전략기술액티브,1.6,9.98,0.38012218249366464,국내 업종/테마,287,3,74,2
375760,HANARO 탄소효율그린뉴딜,1.55,6.91,0.20801746884423367,국내 업종/테마,214,1,74,2
371150,RISE 차이나항셍테크,1.93,1.96,0.1172087962070208,해외주식,719,5,74,3
432600,RISE 국채선물3년,0.42,0.17,-0.0027073438479765758,채권,4,0,74,1
473640,HANARO 글로벌금채굴기업,1.86,-1.22,-0.07641644583799567,해외주식,2023,27,74,3
253160,PLUS 200선물인버스2X,2.94,-10.76,-0.31575774970834947,국내파생,34604,170,73,3
435550,히어로즈 TDF2050액티브,0.8,-0.2,0.06776133348781774,기타,3827,56,73,1
488480,RISE 일본섹터TOP4Plus,1.26,-2.2,0.01548589703886876,해외주식,4588,48,73,2
322410,HANARO 고배당,1.17,0.3,-0.10700182477519052,국내 업종/테마,13194,174,73,2
429010,TIGER 미국나스닥넥스트100,1.4,-1.45,0.037805324733226744,해외주식,1090,15,73,2
157500,TIGER 증권,2.18,3.49,-0.03636471527846968,국내 업종/테마,8512,47,73,3
441330,KOSEF 차이나A50커넥트MSCI,1.15,1.84,0.09286761515887156,해외주식,1105,10,73,2
460280,KOSEF Fn유전자혁신기술,3.23,18.58,0.5984854324736357,국내 업종/테마,4783,45,73,3
304670,KODEX 미국30년국채울트라선물인버스(H),0.72,8.86,0.4700355154353864,채권,201,2,73,1
435540,히어로즈 TDF2040액티브,0.74,-0.1,0.06417437339701225,기타,655,9,73,1
488210,KOSEF K-반도체북미공급망,2.7,24.89,1.0661988564612719,국내 업종/테마,9995,84,72,3
337120,KODEX 멀티팩터,1.06,4.71,0.16755919769103744,국내 업종/테마,2,0,72,2
253280,RISE 헬스케어,2.44,13.68,0.498244142107527,국내 업종/테마,1735,24,71,3
267490,RISE 미국장기국채선물레버리지(합성 H),1.03,-11.87,-0.6858072558356828,채권,21841,118,71,2
227570,TIGER 우량가치,1.27,1.95,-0.058799060503348106,국내 업종/테마,13534,151,71,2
433870,PLUS TDF2050액티브,0.88,-1.57,-0.01983378487069001,기타,2255,32,71,2
494220,UNICORN SK하이닉스밸류체인액티브,3.13,23.52,1.0955413159276661,국내 업종/테마,79408,780,70,3
373490,KODEX K-이노베이션액티브,1.69,6.21,0.22532399335735637,국내 업종/테마,86,0,70,2
449680,TIGER 한중전기차(합성),1.14,-3.14,-0.25909356220740193,기타,109,0,69,2
253150,PLUS 200선물레버리지,3.34,11.07,0.32224676508748107,국내파생,1131,31,69,3
399580,RISE 글로벌클린에너지,1.36,-1.18,0.02640410867043154,해외주식,976,6,69,2
367740,HANARO Fn5G산업,1.69,10.24,0.4184897696276988,국내 업종/테마,69,0,69,2
270800,RISE KQ고배당,1.45,11.53,0.5178889586368326,국내 업종/테마,1145,13,68,2
379790,RISE 유로스탁스50(H),0.61,-1.38,-0.03696299516073309,해외주식,2084,28,68,1
253250,KOSEF 200선물레버리지,2.89,10.72,0.31890411538660035,국내파생,8136,109,68,3
435530,히어로즈 TDF2030액티브,0.66,0.04,0.08873066749295888,기타,872,11,68,1
253230,KOSEF 200선물인버스2X,2.85,-10.76,-0.3296535386805324,국내파생,119024,287,68,3
448100,WON 200,1.61,6.13,0.2069341956848757,국내 시장지수,128,4,68,2
488200,KOSEF K-2차전지북미공급망,2.73,-1.83,-0.2836514523294371,국내 업종/테마,3439,25,68,3
298340,PLUS 국채선물3년,0.11,0.05,0.005973128462480017,채권,0,0,68,1
413930,WON AI ESG액티브,1.38,6.06,0.21001506708279902,국내 업종/테마,312,2,68,2
108590,TREX 200,1.49,5.54,0.1693123392576268,국내 시장지수,30,1,67,2
416090,ACE 중국과창판STAR50,2.35,-2.37,-0.1501800098919568,해외주식,10287,76,67,3
234310,RISE V&S셀렉트밸류,1.59,5.83,0.14464299483822884,국내 업종/테마,6,0,67,2
411860,KOSEF 독일DAX,0.76,-2.72,-0.10123226273336333,해외주식,571,7,66,1
401590,HANARO 글로벌탄소배출권선물ICE(합성),1.3,5.62,0.43214238131235594,해외주식,6105,62,66,2
442560,RISE TDF2040액티브,0.6,-0.19,0.010143456821002126,기타,2972,39,66,1
491820,HANARO 전력설비투자,2.53,16.82,0.6511639319239241,국내 업종/테마,9812,116,66,3
153270,KOSEF 코스피100,1.48,5.42,0.16761643012493146,국내 시장지수,418,10,65,2
316300,ACE 싱가포르리츠,0.87,2.24,0.1246893657765116,기타,613,7,65,2
433860,PLUS TDF2040액티브,0.53,-0.23,-0.020043152804384415,기타,941,12,65,1
469790,KOSEF K-테크TOP10,2.04,9.32,0.3954277326647832,국내 업종/테마,869,9,65,3
489010,PLUS 글로벌AI인프라,1.99,-0.8,0.016371645954079323,해외주식,1943,24,65,3
176950,KODEX 국채선물10년인버스,0.39,2.57,0.11790744267345017,채권,15,0,65,1
227830,PLUS 코스피,1.38,5.75,0.19497285932085276,국내 시장지수,451,11,65,2
305050,ACE 코스피,1.51,5.52,0.15580901055963708,국내 시장지수,2833,72,65,2
292050,RISE KRX300,1.59,6.36,0.19419274288239186,국내 시장지수,8889,140,65,2
138920,KODEX 콩선물(H),1.14,0.05,0.008793187262339734,원자재,4438,47,64,2
295000,RISE 국채선물10년,0.54,-1.89,-0.07879724708568113,채권,37,2,64,1
442550,RISE TDF2030액티브,0.75,-0.12,0.01354483261982299,기타,2280,29,64,1
456200,PLUS 미국달러SOFR금리액티브(합성),0.47,2.79,0.22071045965590583,채권,946,56,63,1
251590,PLUS 고배당저변동50,0.91,-0.16,-0.1248283449711544,국내 업종/테마,5921,74,63,2
289250,TIGER MSCI KOREA ESG유니버설,1.31,4.47,0.14993276568548308,국내 업종/테마,404,3,63,2
433850,PLUS TDF2030액티브,0.42,-0.52,-0.04133337006889547,기타,1060,13,62,1
277640,TIGER 코스피대형주,1.46,4.72,0.12749730174064283,국내 업종/테마,1227,15,62,2
304760,HANARO KRX300,1.59,6.19,0.1764834853077595,국내 시장지수,53,0,62,2
279540,KODEX 최소변동성,1.47,2.86,-0.01402705161327147,국내 업종/테마,3,0,61,2
291890,KODEX MSCI EM선물(H),1.01,-3.25,-0.13917492388873956,해외주식,374,3,61,2
166400,TIGER 200커버드콜OTM,1.42,5.57,0.17370666472234506,국내파생,745,9,61,2
244620,KODEX 모멘텀Plus,1.77,13.61,0.5769557569673913,국내 업종/테마,291,3,61,2
307510,TIGER 의료기기,2.83,14.71,0.5372538599122216,국내 업종/테마,4768,72,61,3
429980,SOL 한국형글로벌전기차&2차전지액티브,1.41,-0.12,0.12084846327114114,기타,870,10,60,2
428510,KODEX 차이나메타버스액티브,1.31,3.16,0.26004227466266033,해외주식,60,0,60,2
261140,TIGER 우선주,1.32,2.97,0.021122799864601034,국내 업종/테마,3433,36,60,2
455660,ACE 미국하이일드액티브(H),0.36,-0.98,-0.045744222747708584,채권,7634,76,60,1
476310,RISE 글로벌비만산업TOP2+,1.43,-5.74,-0.19943851299808651,해외주식,765,7,60,2
395750,PLUS ESG가치주액티브,1.36,6.42,0.23587057184432356,국내 업종/테마,20,0,59,2
228820,TIGER KTOP30,1.54,4.46,0.1221904227068323,국내 시장지수,6713,52,59,2
461580,TIGER 코스닥글로벌,2.62,7.49,0.18496639340070897,국내 시장지수,110,1,59,3
189400,PLUS 글로벌MSCI(합성 H),1.17,-3.9,-0.2156497018849907,해외주식,250,4,59,2
315270,TIGER 200커뮤니케이션서비스,2.01,1.46,-0.09479130207297803,국내 업종/테마,11355,208,59,3
450180,KODEX 한중전기차(합성),1.25,-3.74,-0.20714160355882166,기타,3,0,59,2
481200,SOL 미국테크TOP10인버스(합성),1.46,-3.75,-0.27490088045474814,해외주식,8868,64,58,2
219900,ACE 중국본토CSI300레버리지(합성),2.5,-5.96,-0.2680460582566633,해외주식,26544,81,58,3
469530,RISE 미국달러선물인버스,0.41,-2.14,-0.17679933930597685,국내파생,331,2,58,1
140580,RISE 우량업종대표주,1.31,6.45,0.18896428076877253,국내 업종/테마,51,0,58,2
373530,PLUS 신흥국MSCI인버스(합성 H),0.79,2.13,0.1121802678404566,해외주식,505,5,57,1
397410,RISE 국채선물5년추종인버스,0.38,1.62,0.056863987712758704,채권,8,0,57,1
261920,ACE 필리핀MSCI(합성),0.97,0.49,0.06511564833404895,해외주식,317,4,57,2
261060,TIGER 코스닥150IT,2.44,17.92,0.6850214399745265,국내 업종/테마,8408,103,57,3
404650,SOL KRX기후변화솔루션,2.07,9.3,0.3346964780117385,국내 업종/테마,3,0,57,3
346000,HANARO KAP초장기국고채,0.7,-2.36,-0.10007769575397939,채권,295,12,57,1
280920,PLUS 주도업종,1.28,3.88,0.09753404829109494,국내 업종/테마,30,0,57,2
267450,RISE 미국장기국채선물인버스(H),0.7,6.12,0.3251346149001294,채권,596,6,56,1
459370,SOL 유럽탄소배출권선물인버스ICE(H),2.35,-7.27,-0.5061136614468578,해외주식,3098,34,56,3
371870,ACE 차이나항셍테크,1.68,1.61,0.1303759832379002,해외주식,3856,26,56,2
277650,TIGER 코스피중형주,1.53,7.88,0.23766467935029922,국내 업종/테마,274,3,56,2
284980,RISE 200금융,1.43,-0.13,-0.1863993852633817,국내 업종/테마,4559,50,56,2
433250,UNICORN R&D 액티브,1.58,8.71,0.3198113354751262,국내 시장지수,81,0,55,2
281990,RISE 중소형고배당,1.3,5.89,0.15184850513700274,국내 업종/테마,219,2,55,2
307520,TIGER 지주회사,1.5,7.24,0.24404071412482134,국내 업종/테마,4701,46,54,2
105010,TIGER 라틴35,1.48,-2.92,-0.18616879514856874,해외주식,3442,14,54,2
437550,히어로즈 글로벌리츠이지스액티브,1.69,-1.86,-0.06310130087823405,기타,534,5,54,2
380340,ACE Fn5G플러스,2.04,13.51,0.5693496683488323,국내 업종/테마,216,1,54,3
252410,RISE 200선물인버스,1.46,-5.19,-0.1467725003522633,국내파생,4271,25,53,2
397420,RISE 국채선물5년추종,0.37,-0.58,-0.03272324114513281,채권,5,0,52,1
437370,RISE 글로벌농업경제,1.13,-3.17,-0.13546631861824612,해외주식,660,5,52,2
457990,PLUS 태양광&ESS,2.15,14.41,0.547696576213467,국내 업종/테마,3029,28,52,3
473500,KOSEF 글로벌전력반도체,2.19,2.42,0.19845265977766666,해외주식,3264,28,52,3
450120,KOSEF SK그룹대표주,2.07,12.21,0.5371192417610952,국내 업종/테마,1078,13,52,3
227560,TIGER 200 생활소비재,1.02,0.49,-0.018657612660627487,국내 업종/테마,90117,736,51,2
485810,TIMEFOLIO 글로벌안티에이징바이오액티브,0.84,-0.91,0.0033582948560768105,해외주식,195004,1805,51,1
131890,ACE 삼성그룹동일가중,1.41,3.94,0.04273535878972688,국내 업종/테마,154,2,50,2
226380,ACE Fn성장소비주도주,1.67,4.22,0.038291038047198876,국내 업종/테마,218,1,50,2
314700,HANARO 농업융복합산업,1.3,0.74,-0.09152958799612716,국내 업종/테마,195,1,49,2
402460,HANARO Fn K-메타버스MZ,1.58,5.92,0.1881010784801666,국내 업종/테마,553,3,48,2
301400,PLUS 코스닥150,2.28,10.27,0.3018255889403669,국내 시장지수,368,4,48,3
285690,FOCUS ESG리더스,1.43,5.84,0.1546665207390373,국내 업종/테마,37,0,48,2
321410,KODEX 멀티에셋하이인컴(H),0.94,-1.99,-0.10753774822669494,기타,10,0,48,2
404540,TIGER KRX기후변화솔루션,2.06,8.99,0.3170028983911481,국내 업종/테마,3200,30,48,3
454180,KOSEF 차이나내수소비TOP CSI,1.28,0.52,0.03351524950407482,해외주식,6854,59,48,2
426410,PLUS 미국대체투자Top10,1.73,-0.3,0.09266997901022862,해외주식,3356,79,47,2
407160,KCGI 테크미디어텔레콤액티브,1.6,10.62,0.45258959808543253,국내 업종/테마,791,6,46,2
140570,RISE 수출주,1.9,7.55,0.17131816213235565,국내 업종/테마,663,7,45,3
227550,TIGER 200 산업재,1.78,8.41,0.28002231268583355,국내 업종/테마,353,2,45,2
390950,HANARO 단기채권액티브,0.01,0.21,0.01174925034666479,채권,0,0,45,1
256450,PLUS 심천차이넥스트(합성),1.98,-9.49,-0.5863048223309255,해외주식,3260,29,45,3
291620,KOSEF 코스닥150선물인버스,2.34,-10.09,-0.2956221143746453,국내파생,6488,46,44,3
334690,RISE 팔라듐선물(H),1.59,-6.85,-0.44786309874870817,원자재,14880,69,44,2
238670,PLUS 스마트베타Quality채권혼합,0.45,1.25,0.016250157877027254,기타,139,1,44,1
139290,TIGER 200 경기소비재,1.43,4.1,0.16982507558000892,국내 업종/테마,295,4,43,2
381570,HANARO Fn친환경에너지,2.46,10.94,0.33416850225369427,국내 업종/테마,3149,20,43,3
486780,HANARO 200선물레버리지1.5X,2.28,8.2,0.2482009376326545,국내파생,34,0,43,3
306520,HANARO 200선물인버스,1.56,-5.31,-0.14198051609809714,국내파생,5573,59,43,2
473380,HANARO K-메디테크,3.05,17.17,0.6075307632729738,국내 업종/테마,4328,40,43,3
419170,HANARO 미국메타버스iSelect,1.76,-0.53,0.15071893654123747,해외주식,44,0,42,2
466810,BNK 2차전지양극재,3.08,0.87,-0.15850277697798923,국내 업종/테마,6601,34,42,3
487750,BNK 온디바이스AI,2.34,24.77,1.0721771897600794,국내 업종/테마,4396,33,42,3
244660,KODEX 퀄리티Plus,1.16,5.55,0.19439982802358308,국내 업종/테마,4,0,41,2
413220,SOL 차이나태양광CSI(합성),2.02,-9.32,-0.5833675138249368,해외주식,3598,14,41,3
407170,KCGI 스마트커머스액티브,1.59,5.66,0.18929369192741438,국내 업종/테마,16,0,41,2
291680,RISE 차이나H선물인버스(H),1.36,-1.66,-0.024119055147235766,해외주식,367,3,40,2
486790,HANARO 코스닥150선물레버리지1.5X,3.56,16.2,0.471228562572092,국내파생,337,3,40,3
407310,HANARO 200 TOP10,1.59,4.52,0.14588092578056835,국내 시장지수,360,2,40,2
266390,KODEX 경기소비재,1.2,3.4,0.024459116556170404,국내 업종/테마,136,1,40,2
244670,KODEX 밸류Plus,1.66,5.31,0.10969563426996348,국내 업종/테마,16,0,39,2
429870,히어로즈 리츠이지스액티브,1.34,5.7,0.16491262339895876,기타,3165,22,39,2
487130,KoAct AI인프라액티브,2.07,17.95,0.7260971549022968,국내 업종/테마,7462,62,38,3
139240,TIGER 200 철강소재,3.23,-3.4,-0.6683603118298375,국내 업종/테마,22044,191,37,3
476000,UNICORN 포스트IPO액티브,2.83,24.41,0.8429224142004329,국내 업종/테마,90,0,36,3
253240,KOSEF 200선물인버스,1.49,-5.22,-0.14032896715917625,국내파생,2731,16,36,2
427120,RISE 플랫폼테마,2.77,7.28,0.16497778487927828,국내 업종/테마,4154,28,35,3
411720,RISE 글로벌메타버스,1.88,2.48,0.22524713839517313,해외주식,455,7,35,3
470310,UNICORN 생성형AI강소기업액티브,2.05,14.08,0.5791963921799587,국내 업종/테마,6950,53,35,3
220130,SOL 차이나강소기업CSI500(합성 H),1.69,-8.99,-0.4430670858158304,해외주식,4884,20,34,2
252000,TIGER 200동일가중,1.68,6.83,0.15927697523154508,국내 시장지수,246,2,34,2
139310,TIGER 금속선물(H),0.53,-4.04,-0.23735589634993953,원자재,7504,40,33,1
334700,RISE 팔라듐선물인버스(H),1.63,5.26,0.35419302145023807,원자재,243,1,32,2
301410,PLUS 코스닥150선물인버스,2.17,-9.68,-0.3132418443106978,국내파생,6025,36,30,3
448510,HANARO 글로벌신재생에너지MSCI(합성),1.06,0.47,0.01640246462946508,해외주식,18,0,30,2
407300,HANARO Fn골프테마,1.55,7.18,0.22213946380411692,국내 업종/테마,701,3,30,2
391670,HK 베스트일레븐액티브,1.32,4.59,0.2199488509902271,국내 시장지수,30,0,30,2
266550,PLUS 중형주저변동50,1.49,5.15,0.09633374920995302,국내 업종/테마,93,1,29,2
476260,HANARO 반도체핵심공정주도주,3.39,35.11,1.4023243441679674,국내 업종/테마,32225,207,29,3
145670,ACE 인버스,1.49,-5.19,-0.14637860113779766,국내파생,3594,20,29,2
291630,KOSEF 코스닥150선물레버리지,4.46,20.89,0.585082264594966,국내파생,49690,181,28,3
243890,TIGER 200에너지화학레버리지,4.08,16.5,0.45251639841641556,국내 업종/테마,32655,114,26,3
306530,HANARO 코스닥150선물레버리지,4.29,20.55,0.6142187074604196,국내파생,9517,69,25,3
098560,TIGER 방송통신,1.82,8.05,0.28961959972555024,국내 업종/테마,3452,25,25,2
465620,ACE 미국빅테크TOP7 Plus인버스(합성),1.62,-5.4,-0.4446382130504369,해외주식,570,5,24,2
275750,RISE 코스닥150선물인버스,2.23,-10.05,-0.3073875726156342,국내파생,5893,23,24,3
469580,RISE KP달러채권액티브,0.44,1.99,0.18139053556581308,채권,90,5,23,1
415920,PLUS 글로벌희토류&전략자원생산기업,1.51,-4.9,-0.20455983059543797,원자재,8073,33,23,2
280940,KODEX 골드선물인버스(H),0.87,0.72,0.008580926178197723,원자재,3724,20,22,2
482030,KoAct 테크핵심소재공급망액티브,2.5,13.04,0.3768067275932288,국내 업종/테마,4229,26,22,3
432850,HANARO 글로벌백신치료제MSCI,1.17,-0.22,0.11638126698211232,해외주식,255,2,17,2
472490,HANARO 미국애그테크,1.07,-4.61,-0.2539793725332893,해외주식,488,5,17,2
412560,TIGER BBIG레버리지,3.86,-0.65,-0.4636511982655608,국내 업종/테마,1656,3,16,3
429990,SOL 한국형글로벌플랫폼&메타버스액티브,1.17,-1.79,-0.008765836829045649,기타,285,4,10,2
427110,RISE 창업투자회사,3.49,13.64,0.3926401341500679,국내 업종/테마,9,0,8,3
